alert_id,event_time,db_user,event_type,severity_index,source_ip,target_object,related_event_id,description,related_session_id
13689,2026-02-11 14:22:47,security_analyst_071,L5_ACCESS,3,192.168.232.2,sys.system_security_log,07ef1350-c8ac-4d02-ab9a-690080aea95a,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-11_G3_922512
13675,2026-02-11 14:26:14,security_analyst_071,L5_ACCESS,3,192.168.232.2,sys.system_security_log,99568bf6-49d8-439d-9078-45864d80eb26,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-11_G4_956742
13690,2026-02-11 14:26:38,security_analyst_071,L5_ACCESS,3,192.168.232.2,sys.system_security_log,a99ffb9c-705f-4b02-87cd-951694890d3c,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-11_G3_922512
13676,2026-02-11 14:30:10,security_analyst_071,L5_ACCESS,3,192.168.232.2,sys.system_security_log,c846715d-97ad-4f63-88b5-57607aa8df30,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-11_G4_956742
13677,2026-02-11 14:31:11,security_analyst_071,L5_ACCESS,3,192.168.232.2,sys.system_security_log,2077fd01-17e3-4191-82a4-632f1fe1cdac,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-11_G4_956742
13658,2026-02-11 14:35:42,junior_dba_074,L5_ACCESS,3,172.28.221.65,sys.db_account,b1d50730-d915-4aa3-8ac8-d228b01a901c,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-02-11_G4_1c795d
13678,2026-02-11 14:37:03,security_analyst_071,L5_ACCESS,3,192.168.232.2,sys.system_security_log,e85978c6-21d2-4b59-9c9c-d3df25ce224b,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-11_G4_956742
13770,2026-02-11 14:38:46,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.db_account,1eb42b23-2697-4d81-8b41-2affc435c27d,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-02-11_G4_d2bb60
13771,2026-02-11 14:46:05,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.db_account,0ee62ed2-7189-4f1c-94a9-8bc64d4e0973,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-02-11_G4_d2bb60
13792,2026-02-11 14:46:05,senior_dba_078,PRIVILEGE_CHANGE,3,172.26.108.2,sys.db_account,0ee62ed2-7189-4f1c-94a9-8bc64d4e0973,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-02-11_G4_d2bb60
13680,2026-02-11 14:47:23,security_analyst_071,L5_ACCESS,3,192.168.232.2,sys.system_security_log,eb61d0f7-e8da-4ef3-9903-90ba9551eaf0,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-11_G4_956742
13772,2026-02-11 14:48:00,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.system_security_log,b4cd6241-804b-4ab0-9073-ca2377c07211,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-02-11_G4_d2bb60
13773,2026-02-11 14:49:46,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.db_account,3deab11b-35e6-4572-828d-f082c8161d0e,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-02-11_G4_d2bb60
13681,2026-02-11 14:52:59,security_analyst_071,L5_ACCESS,3,192.168.232.2,sys.system_security_log,e109488b-520a-453c-bfbf-2c6da4764288,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-11_G4_956742
13774,2026-02-11 14:53:49,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.system_security_log,1836bd82-fca8-4f8c-b717-10b038d6cc5e,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-02-11_G4_d2bb60
13775,2026-02-11 14:56:17,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.db_account,5e23b984-e2e7-493c-bbf7-d700f53b36f0,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-02-11_G4_d2bb60
13682,2026-02-11 14:58:10,security_analyst_071,L5_ACCESS,3,192.168.232.2,sys.db_account,e2d0fe88-7764-4ab0-a60b-19bd56b5ec2c,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-02-11_G4_956742
13650,2026-02-11 14:59:52,admin_079,L5_ACCESS,3,192.168.249.22,sys.system_security_log,dc63d4a8-9e24-45c2-af14-3ec701937ac7,[SIM_GENERATED] L5_ACCESS by admin_079 on sys.system_security_log,sess_admin_079_2026-02-11_G4_bfe23b
13651,2026-02-11 15:02:10,admin_079,L5_ACCESS,3,192.168.249.22,sys.system_security_log,771dee46-f4d1-4950-9e09-f90e77e47856,[SIM_GENERATED] L5_ACCESS by admin_079 on sys.system_security_log,sess_admin_079_2026-02-11_G4_bfe23b
13660,2026-02-11 15:44:54,junior_dba_075,L5_ACCESS,3,172.20.101.0,sys.db_account,0bae9a35-f3bf-474a-9791-86d3d5822275,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-11_G4_aa04ad
13661,2026-02-11 15:52:24,junior_dba_075,L5_ACCESS,3,172.20.101.0,sys.db_account,660fe5ed-1de2-4f17-9f89-1c02932926d3,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-11_G4_aa04ad
13662,2026-02-11 15:57:03,junior_dba_075,L5_ACCESS,3,172.20.101.0,sys.db_account,ed96d81f-6d53-4ddc-8d50-72ea8117bae6,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-11_G4_aa04ad
13663,2026-02-11 15:59:16,junior_dba_075,L5_ACCESS,3,172.20.101.0,sys.db_account,212644d1-1966-492b-9308-2bf0cc7710f3,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-11_G4_aa04ad
13664,2026-02-11 16:04:19,junior_dba_075,L5_ACCESS,3,172.20.101.0,sys.db_account,a1577f84-1063-4b28-88d2-88ae1cfa47f1,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-11_G4_aa04ad
13639,2026-02-11 16:25:16,data_analyst_056,UNAUTHORIZED_ACCESS,2,10.122.26.185,sys.db_account,c75bbe00-7988-42f2-8295-4e9f9d769a98,[SIM_GENERATED] UNAUTHORIZED_ACCESS by data_analyst_056 on sys.db_account,sess_data_analyst_056_2026-02-11_G4_f99c9a
13642,2026-02-11 16:53:40,sales_manager_021,UNAUTHORIZED_ACCESS,2,10.41.84.121,sys.system_security_log,fb93c281-7de1-432e-a959-0ba8d16b4761,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_manager_021 on sys.system_security_log,sess_sales_manager_021_2026-02-11_G4_58d98a
13752,2026-02-11 16:56:09,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.db_account,aaae9357-c283-4461-93b4-17cca81590dc,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-02-11_G4_eac206
13665,2026-02-11 17:01:24,junior_dba_075,L5_ACCESS,3,172.20.101.0,sys.db_account,aa312c79-849b-4a94-8172-12b55c97e990,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-11_G4_41fa8a
13753,2026-02-11 17:02:00,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.db_account,63ec0751-544c-4772-88fe-27ca1bbec56f,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-02-11_G4_eac206
13754,2026-02-11 17:08:37,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.db_account,a9096c4a-e478-466d-b388-47476d755756,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-02-11_G4_eac206
13787,2026-02-11 17:08:37,senior_dba_078,PRIVILEGE_CHANGE,3,172.26.108.2,sys.db_account,a9096c4a-e478-466d-b388-47476d755756,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-02-11_G4_eac206
13755,2026-02-11 17:10:02,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.system_security_log,be132430-5fc7-439f-a180-54eff529f68d,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-02-11_G4_eac206
13756,2026-02-11 17:13:31,senior_dba_078,L5_ACCESS,3,172.26.108.2,sys.system_security_log,84b967a4-a0c1-4aa4-a163-91636086855e,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-02-11_G4_eac206
13666,2026-02-11 17:16:50,junior_dba_075,L5_ACCESS,3,172.20.101.0,sys.db_account,faa6c442-8cba-4394-9240-5bd8c8bd3c70,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-11_G4_41fa8a
13643,2026-02-11 18:05:18,sales_staff_002,UNAUTHORIZED_ACCESS,2,192.168.145.69,hr.payroll,182aec57-8106-4852-8edf-b3c00e84d624,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_staff_002 on hr.payroll,sess_sales_staff_002_2026-02-11_G4_d57691
13739,2026-02-11 18:05:39,senior_dba_077,L5_ACCESS,3,10.166.229.215,sys.db_account,1a90795f-a823-4bf7-a021-7014a1036ef9,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-11_G4_b32ab8
13781,2026-02-11 18:05:39,senior_dba_077,PRIVILEGE_CHANGE,3,10.166.229.215,sys.db_account,1a90795f-a823-4bf7-a021-7014a1036ef9,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-11_G4_b32ab8
13740,2026-02-11 18:12:29,senior_dba_077,L5_ACCESS,3,10.166.229.215,sys.db_account,51562efd-b09a-4da1-a75f-bf2e63868605,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-11_G4_b32ab8
13741,2026-02-11 18:17:15,senior_dba_077,L5_ACCESS,3,10.166.229.215,sys.db_account,2435c0a3-0ff8-4b29-b967-72ec42ee269d,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-11_G4_b32ab8
13782,2026-02-11 18:17:15,senior_dba_077,PRIVILEGE_CHANGE,3,10.166.229.215,sys.db_account,2435c0a3-0ff8-4b29-b967-72ec42ee269d,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-11_G4_b32ab8
13742,2026-02-11 18:27:21,senior_dba_077,L5_ACCESS,3,10.166.229.215,sys.db_account,1fd0710b-13e0-4e54-a9d1-5d421b86bb9e,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-11_G4_b32ab8
13783,2026-02-11 18:27:21,senior_dba_077,PRIVILEGE_CHANGE,3,10.166.229.215,sys.db_account,1fd0710b-13e0-4e54-a9d1-5d421b86bb9e,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-11_G4_b32ab8
13814,2026-02-12 01:08:15,junior_dba_075,L5_ACCESS,3,192.168.12.127,sys.db_account,dd403d14-48db-477c-930c-1494e529a177,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-12_G5_8cbcbc
13895,2026-02-12 06:23:15,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.system_security_log,f3592be0-a76d-481f-adb2-ff236bf01a2b,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-02-12_G1_933f12
13896,2026-02-12 06:24:24,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.db_account,e5327c17-70f2-45c7-bd21-886324b9de23,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_933f12
13903,2026-02-12 06:24:24,senior_dba_077,PRIVILEGE_CHANGE,3,10.145.154.133,sys.db_account,e5327c17-70f2-45c7-bd21-886324b9de23,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_933f12
13897,2026-02-12 06:34:33,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.db_account,50987b84-f31c-41e2-bbfc-c3bb85625a6a,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_933f12
13904,2026-02-12 06:34:33,senior_dba_077,PRIVILEGE_CHANGE,3,10.145.154.133,sys.db_account,50987b84-f31c-41e2-bbfc-c3bb85625a6a,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_933f12
13810,2026-02-12 07:15:09,admin_079,L5_ACCESS,3,172.20.18.30,sys.db_account,4db0473e-6ac4-4d48-b4cf-03e8a9b476f6,[SIM_GENERATED] L5_ACCESS by admin_079 on sys.db_account,sess_admin_079_2026-02-12_G1_ae8662
13886,2026-02-12 07:51:44,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.db_account,f782c38e-e269-470d-a08c-3fdf580dd365,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_2ad044
13899,2026-02-12 07:51:44,senior_dba_077,PRIVILEGE_CHANGE,3,10.145.154.133,sys.db_account,f782c38e-e269-470d-a08c-3fdf580dd365,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_2ad044
13887,2026-02-12 07:57:02,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.db_account,762ea08d-6dba-42ca-898a-a5a88fe47fa7,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_2ad044
13900,2026-02-12 07:57:02,senior_dba_077,PRIVILEGE_CHANGE,3,10.145.154.133,sys.db_account,762ea08d-6dba-42ca-898a-a5a88fe47fa7,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_2ad044
13888,2026-02-12 08:01:52,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.db_account,3db8a629-dcfa-4cf7-b9b0-bf606536993e,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_2ad044
13889,2026-02-12 08:07:38,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.db_account,20fa7de0-ec8c-4258-babf-01d9d52d7674,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_2ad044
13901,2026-02-12 08:07:38,senior_dba_077,PRIVILEGE_CHANGE,3,10.145.154.133,sys.db_account,20fa7de0-ec8c-4258-babf-01d9d52d7674,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_2ad044
13890,2026-02-12 08:09:13,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.db_account,1ae0f374-42cd-4ab2-bd74-aa7e0c83eaa2,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G1_2ad044
13815,2026-02-12 08:20:34,junior_dba_076,L5_ACCESS,3,172.20.111.155,sys.db_account,e3db5324-43cb-47ba-b384-861483f20bcf,[SIM_GENERATED] L5_ACCESS by junior_dba_076 on sys.db_account,sess_junior_dba_076_2026-02-12_G1_e5de8a
13808,2026-02-12 08:28:32,admin_079,L5_ACCESS,3,172.20.18.30,sys.db_account,b1fc2c05-9bc5-470e-824c-4a5b8b55fb9e,[SIM_GENERATED] L5_ACCESS by admin_079 on sys.db_account,sess_admin_079_2026-02-12_G1_5a2429
13807,2026-02-12 08:34:46,senior_analyst_058,UNAUTHORIZED_ACCESS,2,172.24.81.251,sys.db_account,b55c23b7-d7bd-46bf-8203-a5b2ef4fa064,[SIM_GENERATED] UNAUTHORIZED_ACCESS by senior_analyst_058 on sys.db_account,sess_senior_analyst_058_2026-02-12_G1_a42391
13809,2026-02-12 08:40:48,admin_079,L5_ACCESS,3,172.20.18.30,sys.system_security_log,848f83fc-4947-4eb5-8dfd-98af40271fca,[SIM_GENERATED] L5_ACCESS by admin_079 on sys.system_security_log,sess_admin_079_2026-02-12_G1_765d21
13816,2026-02-12 08:40:54,junior_dba_076,L5_ACCESS,3,172.20.111.155,sys.db_account,e1301d43-7d67-44c0-8fce-4ed7ba12b3fb,[SIM_GENERATED] L5_ACCESS by junior_dba_076 on sys.db_account,sess_junior_dba_076_2026-02-12_G1_e5de8a
13819,2026-02-12 08:44:29,junior_dba_076,L5_ACCESS,3,172.20.111.155,sys.db_account,d01890d6-5c07-44f0-8ba4-1a9f945c02f4,[SIM_GENERATED] L5_ACCESS by junior_dba_076 on sys.db_account,sess_junior_dba_076_2026-02-12_G1_2e9444
13813,2026-02-12 09:15:42,junior_dba_075,L5_ACCESS,3,192.168.12.127,sys.db_account,3fa46a69-0efb-434b-8d82-8b6b9032bd57,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-12_G2_8b1d24
13796,2026-02-12 09:42:44,data_analyst_053,UNAUTHORIZED_ACCESS,2,10.30.138.171,sys.system_security_log,5e65bf19-40bd-46eb-80cb-050634c4db27,[SIM_GENERATED] UNAUTHORIZED_ACCESS by data_analyst_053 on sys.system_security_log,sess_data_analyst_053_2026-02-12_G2_19c5da
13799,2026-02-12 10:04:43,developer_062,UNAUTHORIZED_ACCESS,2,192.168.126.227,sys.system_security_log,10b585b1-7567-4e37-a4cf-2b64e2f3ae4d,[SIM_GENERATED] UNAUTHORIZED_ACCESS by developer_062 on sys.system_security_log,sess_developer_062_2026-02-12_G2_00b224
13802,2026-02-12 10:04:43,procurement_staff_039,UNAUTHORIZED_ACCESS,2,192.168.171.224,hr.payroll,619ae7e8-5cb6-430c-b022-afe9709ab9b3,[SIM_GENERATED] UNAUTHORIZED_ACCESS by procurement_staff_039 on hr.payroll,sess_procurement_staff_039_2026-02-12_G2_578a0b
13812,2026-02-12 11:05:11,junior_dba_075,L5_ACCESS,3,192.168.12.127,sys.db_account,913c6d8c-aa34-40f3-ba6c-0d865041ae30,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-02-12_G2_ebf57e
13882,2026-02-12 11:29:33,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.system_security_log,51605826-943c-459d-9ce9-daf872be25c7,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-02-12_G2_1f08c6
13883,2026-02-12 11:41:55,senior_dba_077,L5_ACCESS,3,10.145.154.133,sys.db_account,5b625096-ad80-402c-94c0-d1eeca2290e7,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G2_1f08c6
13898,2026-02-12 11:41:55,senior_dba_077,PRIVILEGE_CHANGE,3,10.145.154.133,sys.db_account,5b625096-ad80-402c-94c0-d1eeca2290e7,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-02-12_G2_1f08c6
13846,2026-02-12 12:20:06,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.db_account,9c27a85f-97fa-4c2f-933c-39171873cd3c,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-02-12_G3_905bca
13847,2026-02-12 12:25:25,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.db_account,71a13f42-c624-4d4e-9325-aa7f7572655f,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-02-12_G3_905bca
13848,2026-02-12 12:26:56,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.system_security_log,e7954a98-6f84-409f-a218-8994a68aeb8f,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-02-12_G3_905bca
13849,2026-02-12 12:28:08,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.system_security_log,36799cb6-6ad5-4611-a6b4-2f3c398087fe,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-02-12_G3_905bca
13850,2026-02-12 12:29:55,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.system_security_log,f23389a1-20c1-4d8d-b0ef-f3cccfcabe39,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-02-12_G3_905bca
13851,2026-02-12 12:35:06,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.db_account,b73dac56-ff9a-4839-97bb-c170885a5610,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-02-12_G3_905bca
13832,2026-02-12 12:40:20,security_analyst_071,L5_ACCESS,3,192.168.167.17,sys.system_security_log,14f8d6ec-02df-410b-b303-d9bb16e6ab79,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-12_G3_9570a7
13852,2026-02-12 12:43:23,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.system_security_log,fb378372-ecbf-4a23-8391-8eba2b875f22,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-02-12_G3_a6b294
13853,2026-02-12 12:46:26,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.db_account,ef6f6d6c-1a2d-4ed5-be5c-04dbe8a835a5,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-02-12_G3_a6b294
13822,2026-02-12 12:49:18,security_analyst_071,L5_ACCESS,3,192.168.167.17,sys.system_security_log,de550ce7-c7e4-494a-ad84-f343e92db939,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-12_G3_16e52f
13854,2026-02-12 12:49:53,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.db_account,c18c51fe-a71f-4a1c-a6fa-bafd14f8943e,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-02-12_G3_a6b294
13823,2026-02-12 12:50:29,security_analyst_071,L5_ACCESS,3,192.168.167.17,sys.system_security_log,70e66973-0872-481a-baa7-364e35c2b3c7,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-12_G3_16e52f
13833,2026-02-12 12:50:35,security_analyst_071,L5_ACCESS,3,192.168.167.17,sys.system_security_log,5d6d8c8c-4c44-43c8-9b10-e23392280079,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-12_G3_9570a7
13855,2026-02-12 12:55:03,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.system_security_log,9d000ba6-1af0-40e2-aeaf-23dbaf685fe2,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-02-12_G3_a6b294
13824,2026-02-12 12:55:46,security_analyst_071,L5_ACCESS,3,192.168.167.17,sys.db_account,928dec93-7648-475a-b280-f80b5cea96bd,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-02-12_G3_16e52f
13856,2026-02-12 12:57:52,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.system_security_log,b0ae810e-813c-44b5-8dac-6ec81886ed88,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-02-12_G3_a6b294
13825,2026-02-12 12:58:16,security_analyst_071,L5_ACCESS,3,192.168.167.17,sys.system_security_log,7193ace7-4096-4f6e-a3a8-946444fc5a13,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-02-12_G3_16e52f
13857,2026-02-12 12:59:55,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.db_account,4cd9eee5-cb8e-4db2-86b0-8649967e274a,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-02-12_G3_a6b294
13834,2026-02-12 13:02:35,security_analyst_071,L5_ACCESS,3,192.168.167.17,sys.db_account,4cf260b9-9b17-447e-ba26-ec9b4fac845d,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-02-12_G3_9570a7
13858,2026-02-12 13:03:02,security_analyst_072,L5_ACCESS,3,172.30.63.138,sys.db_account,bca7b2fe-e581-456a-8499-082c86511412,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-02-12_G3_a6b294
